step,loss
1257,0.32160264253616333
1257,0.4377285838127136
1258,0.32716137170791626
1258,0.403602659702301
1258,0.3414890766143799
1258,0.3499370813369751
1259,0.3633110523223877
1259,0.4024898111820221
1259,0.36325812339782715
1259,0.36837586760520935
1260,0.3363197445869446
1260,0.39665594696998596
1260,0.3737589418888092
1260,0.3954850435256958
1261,0.36202603578567505
1261,0.32395291328430176
1261,0.3414826989173889
1261,0.3801399767398834
1262,0.3699967563152313
1262,0.3690066933631897
1262,0.3635787069797516
1262,0.3478603959083557
1263,0.341469943523407
1263,0.38726189732551575
1263,0.3717937469482422
1263,0.3227730691432953
1264,0.3582790493965149
1264,0.37506741285324097
1264,0.37232303619384766
1264,0.3799464702606201
1265,0.3587052524089813
1265,0.3847828209400177
1265,0.34349074959754944
1265,0.37574708461761475
1266,0.37314096093177795
1266,0.34958720207214355
1266,0.3405115604400635
1266,0.3974507749080658
1267,0.33475399017333984
1267,0.341450572013855
1267,0.3354851007461548
1267,0.36876004934310913
1268,0.38972294330596924
1268,0.4308396875858307
1268,0.3813791275024414
1268,0.3421938419342041
1269,0.3819740414619446
1269,0.362148642539978
1269,0.3225111961364746
1269,0.34478074312210083
1270,0.3540264368057251
1270,0.3600749373435974
1270,0.36754560470581055
1270,0.35833239555358887
1271,0.35555484890937805
1271,0.3424827456474304
1271,0.3396538197994232
1271,0.331285297870636
1272,0.40384289622306824
1272,0.4515341520309448
1272,0.35855332016944885
1272,0.3471858501434326
1273,0.3258948028087616
1273,0.32903802394866943
1273,0.3455197215080261
1273,0.3757741451263428
1274,0.362734317779541
1274,0.3930295407772064
1274,0.3422624468803406
1274,0.4092696011066437
1275,0.4362928867340088
1275,0.3964880108833313
1275,0.3850800395011902
1275,0.3814336657524109
1276,0.3101506233215332
1276,0.32743334770202637
1276,0.3789113759994507
1276,0.3468700051307678
1277,0.367972731590271
1277,0.37656697630882263
1277,0.34243786334991455
1277,0.3443793058395386
1278,0.34333932399749756
1278,0.3906300663948059
1278,0.3515499234199524
1278,0.3911753296852112
1279,0.34874850511550903
1279,0.38577768206596375
1279,0.3630024194717407
1279,0.35419031977653503
1280,0.359868586063385
1280,0.3640466034412384
1280,0.34535831212997437
1280,0.42480379343032837
1281,0.3353816270828247
1281,0.3921022415161133
1281,0.3562321066856384
1281,0.3444114625453949
1282,0.3547854423522949
1282,0.33703863620758057
1282,0.4327733814716339
1282,0.35679852962493896
1283,0.34407809376716614
1283,0.36031925678253174
1283,0.325106143951416
1283,0.40734362602233887
1284,0.3899526298046112
1284,0.39496415853500366
1284,0.3961288630962372
1284,0.3530230224132538
1285,0.37619513273239136
1285,0.37731486558914185
1285,0.38027238845825195
1285,0.348891943693161
1286,0.3559175133705139
1286,0.4047495424747467
1286,0.35008859634399414
1286,0.3279034495353699
1287,0.3752943277359009
1287,0.32836174964904785
1287,0.3794440031051636
1287,0.3581591248512268
1288,0.35804322361946106
1288,0.34932154417037964
1288,0.3318503499031067
1288,0.341397225856781
1289,0.3459433317184448
1289,0.3468326926231384
1289,0.3671676516532898
1289,0.3785431385040283
1290,0.36841970682144165
1290,0.34906405210494995
1290,0.39443230628967285
1290,0.34306925535202026
1291,0.3605858087539673
1291,0.3835323452949524
1291,0.36285677552223206
1291,0.3573462963104248
1292,0.43550705909729004
1292,0.329429566860199
1292,0.4226292371749878
1292,0.3427720367908478
1293,0.4169052541255951
1293,0.3621830344200134
1293,0.35820436477661133
1293,0.3635423183441162
1294,0.3625691831111908
1294,0.35788559913635254
1294,0.38537606596946716
1294,0.36018434166908264
1295,0.38592568039894104
1295,0.36856648325920105
1295,0.3525424599647522
1295,0.3631855845451355
1296,0.39031392335891724
1296,0.3568166494369507
1296,0.3282206356525421
1296,0.4203045964241028
1297,0.4000648856163025
1297,0.3756198287010193
1297,0.41407454013824463
1297,0.31813567876815796
1298,0.3688613772392273
1298,0.3797343075275421
1298,0.3231968879699707
1298,0.3375321328639984
1299,0.3829393684864044
1299,0.38338011503219604
1299,0.3481868505477905
1299,0.3798198699951172
1300,0.32887977361679077
1300,0.35878077149391174
1300,0.3742232620716095
1300,0.33799928426742554
1301,0.3440970182418823
1301,0.37128883600234985
1301,0.37025171518325806
1301,0.33222365379333496
1302,0.34088465571403503
1302,0.33165353536605835
1302,0.3476850092411041
1302,0.36037638783454895
1303,0.3630838990211487
1303,0.36306464672088623
1303,0.3701140284538269
1303,0.3434305191040039
1304,0.33368217945098877
1304,0.4165087342262268
1304,0.35418587923049927
1304,0.3745070993900299
1305,0.37467098236083984
1305,0.3099234700202942
1305,0.3426014482975006
1305,0.3197174370288849
1306,0.3612067699432373
1306,0.36644384264945984
1306,0.3967798054218292
1306,0.36918720602989197
1307,0.38188451528549194
1307,0.43357276916503906
1307,0.3971027731895447
1307,0.31411391496658325
1308,0.4409750998020172
1308,0.4330117404460907
1308,0.38324716687202454
1308,0.3756504952907562
1309,0.3714624345302582
1309,0.3386654257774353
1309,0.3441593050956726
1309,0.35996848344802856
1310,0.3263685703277588
1310,0.33054018020629883
1310,0.34982162714004517
1310,0.3631722927093506
1311,0.3541145324707031
1311,0.3667023777961731
1311,0.3759310841560364
1311,0.36800462007522583
1312,0.41965317726135254
1312,0.36692458391189575
1312,0.34157392382621765
1312,0.3574754595756531
1313,0.383256733417511
1313,0.3848493993282318
1313,0.35985323786735535
1313,0.3455391526222229
1314,0.35873347520828247
1314,0.3659517168998718
1314,0.36211445927619934
1314,0.38649654388427734
1315,0.40682607889175415
1315,0.3491930365562439
1315,0.3411169946193695
1315,0.3702909052371979
1316,0.35078665614128113
1316,0.395420640707016
1316,0.3201497793197632
1316,0.32127833366394043
1317,0.3554837107658386
1317,0.34115278720855713
1317,0.34735068678855896
1317,0.39917075634002686
1318,0.3566274344921112
1318,0.34112030267715454
1318,0.3865259289741516
1318,0.3727969527244568
1319,0.35863250494003296
1319,0.3607065975666046
1319,0.340961754322052
1319,0.3813815116882324
1320,0.36731308698654175
1320,0.32686734199523926
1320,0.3321593403816223
1320,0.3418155908584595
1321,0.38993948698043823
1321,0.3413902521133423
1321,0.39593756198883057
1321,0.37143218517303467
1322,0.3312104642391205
1322,0.36471912264823914
1322,0.3524218499660492
1322,0.3487725257873535
1323,0.4084322452545166
1323,0.35501739382743835
1323,0.3798314929008484
1323,0.38748228549957275
1324,0.3363115191459656
1324,0.39070355892181396
1324,0.4262278974056244
1324,0.34029823541641235
1325,0.33750176429748535
1325,0.3556985855102539
1325,0.3900439739227295
1325,0.37631911039352417
1326,0.40051454305648804
1326,0.35334715247154236
1326,0.3793765902519226
1326,0.42815539240837097
1327,0.36456769704818726
1327,0.3568832576274872
1327,0.33981049060821533
1327,0.38921231031417847
1328,0.34625881910324097
1328,0.3289451003074646
1328,0.3803708851337433
1328,0.3832395374774933
1329,0.37903839349746704
1329,0.3657931387424469
1329,0.35346275568008423
1329,0.4166404604911804
1330,0.37600693106651306
1330,0.4004427492618561
1330,0.3672295808792114
1330,0.34793663024902344
1331,0.33941084146499634
1331,0.39256948232650757
1331,0.3964293599128723
1331,0.36420100927352905
1332,0.33724445104599
1332,0.33384525775909424
1332,0.3595295548439026
1332,0.3874882459640503
1333,0.37455934286117554
1333,0.38612616062164307
1333,0.4176773130893707
1333,0.3393869996070862
1334,0.3468720316886902
1334,0.36501777172088623
1334,0.3937980532646179
1334,0.3279247283935547
1335,0.361043244600296
1335,0.33741605281829834
1335,0.3624141812324524
1335,0.37859100103378296
1336,0.3636689782142639
1336,0.3471982479095459
1336,0.3099314570426941
1336,0.39392346143722534
1337,0.41476887464523315
1337,0.353055864572525
1337,0.3378816843032837
1337,0.3189472556114197
1338,0.37154752016067505
1338,0.40637341141700745
1338,0.39290061593055725
1338,0.36270952224731445
1339,0.42820149660110474
1339,0.34416866302490234
1339,0.35797199606895447
1339,0.40514838695526123
1340,0.3672240674495697
1340,0.3874277174472809
1340,0.3516264259815216
1340,0.32883644104003906
1341,0.4521009922027588
1341,0.3443511724472046
1341,0.40086835622787476
1341,0.34078413248062134
1342,0.3844083547592163
1342,0.34928059577941895
1342,0.3551490902900696
1342,0.36297717690467834
1343,0.3533666133880615
1343,0.3354705572128296
1343,0.37933048605918884
1343,0.37320300936698914
1344,0.3880130648612976
1344,0.3343425393104553
1344,0.3281856179237366
1344,0.3615529239177704
1345,0.39727455377578735
1345,0.3358522653579712
1345,0.33366456627845764
1345,0.3815712034702301
1346,0.3912128806114197
1346,0.3506383001804352
1346,0.39676517248153687
1346,0.381943941116333
1347,0.4119478464126587
1347,0.3566444516181946
1347,0.3914709687232971
1347,0.34522688388824463
1348,0.35644444823265076
1348,0.3730786442756653
1348,0.3881286382675171
1348,0.3945430517196655
1349,0.36694976687431335
1349,0.41455933451652527
1349,0.3292980194091797
1349,0.37620899081230164
1350,0.3757011294364929
1350,0.35706818103790283
1350,0.3904820680618286
1350,0.4218461811542511
1351,0.383345365524292
1351,0.34677600860595703
1351,0.4062134623527527
1351,0.36297184228897095
1352,0.4151165187358856
1352,0.32944223284721375
1352,0.3747696280479431
1352,0.32207873463630676
1353,0.39081960916519165
1353,0.41211986541748047
1353,0.3554037809371948
1353,0.3551209568977356
1354,0.3513075113296509
1354,0.34253451228141785
1354,0.3488515615463257
1354,0.31595176458358765
1355,0.3476673364639282
1355,0.3468037247657776
1355,0.3100939393043518
1355,0.419629842042923
1356,0.3856164813041687
1356,0.35819384455680847
1356,0.3497505784034729
1356,0.328314870595932
1357,0.3493608832359314
1357,0.4103966951370239
1357,0.34064483642578125
1357,0.35225263237953186
1358,0.35777175426483154
1358,0.3174072504043579
1358,0.3352241516113281
1358,0.41239452362060547
1359,0.3638916611671448
1359,0.43738454580307007
1359,0.3825565278530121
1359,0.34426596760749817
1360,0.3472174406051636
1360,0.3922528028488159
1360,0.3540983498096466
1360,0.359212726354599
1361,0.3499051332473755
1361,0.369947612285614
1361,0.3649701476097107
1361,0.36408671736717224
1362,0.4179466664791107
1362,0.36705082654953003
1362,0.3858986794948578
1362,0.34884992241859436
1363,0.3869518041610718
1363,0.3870599865913391
1363,0.3486294746398926
1363,0.35388919711112976
1364,0.33887791633605957
1364,0.36480340361595154
1364,0.4080946445465088
1364,0.3683874309062958
1365,0.3322739601135254
1365,0.3565107583999634
1365,0.36698615550994873
1365,0.38969019055366516
1366,0.3944200277328491
1366,0.35978519916534424
1366,0.3778080344200134
1366,0.3727607727050781
1367,0.38754600286483765
1367,0.36670994758605957
1367,0.37679773569107056
1367,0.35061925649642944
1368,0.3956814408302307
1368,0.3566824793815613
1368,0.4313776195049286
1368,0.37003612518310547
1369,0.3588322401046753
1369,0.4279879033565521
1369,0.39242732524871826
1369,0.3733159601688385
1370,0.34891176223754883
1370,0.45269280672073364
1370,0.38051003217697144
1370,0.3554497957229614
1371,0.3864140510559082
1371,0.33243969082832336
1371,0.34036171436309814
1371,0.38724571466445923
1372,0.34200894832611084
1372,0.3725786805152893
1372,0.33397430181503296
1372,0.3204527795314789
1373,0.36966216564178467
1373,0.4471689760684967
1373,0.35414570569992065
1373,0.40340757369995117
1374,0.40751582384109497
1374,0.3586629629135132
1374,0.40815526247024536
1374,0.45144176483154297
1375,0.3366160988807678
1375,0.3676467537879944
1375,0.366127610206604
1375,0.3703676462173462
1376,0.3973590135574341
1376,0.4383339285850525
1376,0.38110101222991943
1376,0.34236961603164673
1377,0.3748021125793457
1377,0.40062960982322693
1377,0.35880354046821594
1377,0.4154631495475769
1378,0.32560646533966064
1378,0.34362345933914185
1378,0.37470775842666626
1378,0.38357025384902954
1379,0.33025193214416504
1379,0.41690072417259216
1379,0.34215888381004333
1379,0.3746058940887451
1380,0.34177669882774353
1380,0.3884412348270416
1380,0.3827340304851532
1380,0.3558785915374756
1381,0.5169382095336914
1381,0.33947986364364624
1381,0.40600770711898804
1381,0.34141969680786133
1382,0.39488673210144043
1382,0.409498393535614
1382,0.35967373847961426
1382,0.33464157581329346
1383,0.36279022693634033
1383,0.34407421946525574
1383,0.37631434202194214
1383,0.3898666501045227
1384,0.3522968888282776
1384,0.3579303026199341
1384,0.3498843312263489
1384,0.39881622791290283
1385,0.39665722846984863
1385,0.325136661529541
1385,0.3704846203327179
1385,0.3430687189102173
1386,0.3592469394207001
1386,0.40899139642715454
1386,0.3852148652076721
1386,0.30643734335899353
1387,0.3820565342903137
1387,0.3214552700519562
1387,0.35686397552490234
1387,0.3492874801158905
1388,0.34255102276802063
1388,0.3555110692977905
1388,0.37299689650535583
1388,0.3736438751220703
1389,0.391292005777359
1389,0.37629687786102295
1389,0.38388708233833313
1389,0.3515631854534149
1390,0.33785200119018555
1390,0.4058125913143158
1390,0.40339505672454834
1390,0.4078921973705292
1391,0.3708857297897339
1391,0.34812986850738525
1391,0.3683825135231018
1391,0.4303259551525116
1392,0.3606370985507965
1392,0.38094213604927063
1392,0.35809576511383057
1392,0.3473222851753235
1393,0.3323356509208679
1393,0.40069085359573364
1393,0.38210058212280273
1393,0.3711417019367218
1394,0.371972918510437
1394,0.3670468330383301
1394,0.3428921699523926
1394,0.34356215596199036
1395,0.36224862933158875
1395,0.3911535143852234
1395,0.40797188878059387
1395,0.352813184261322
1396,0.3436014950275421
1396,0.3681776821613312
1396,0.3542208671569824
1396,0.3637479841709137
1397,0.40230345726013184
1397,0.3783344030380249
1397,0.32622015476226807
1397,0.3731022775173187
1398,0.3710647523403168
1398,0.4099668562412262
1398,0.36263370513916016
1398,0.3487212061882019
1399,0.31840285658836365
1399,0.35252267122268677
1399,0.3834061026573181
1399,0.3486800789833069
1400,0.36700576543807983
1400,0.3295859694480896
1400,0.3454453945159912
1400,0.3488590717315674
1401,0.3579639196395874
1401,0.38457340002059937
1401,0.34571075439453125
1401,0.40634727478027344
1402,0.3503569960594177
1402,0.34889599680900574
1402,0.365961492061615
1402,0.4137536287307739
1403,0.3550174832344055
1403,0.36161524057388306
1403,0.38070523738861084
1403,0.3433959484100342
1404,0.3122081160545349
1404,0.3691486716270447
1404,0.3860026001930237
1404,0.37475910782814026
1405,0.32508009672164917
1405,0.3269030451774597
1405,0.38886338472366333
1405,0.3803563714027405
1406,0.3658554255962372
1406,0.3712652027606964
1406,0.39661598205566406
1406,0.38840845227241516
1407,0.3308665156364441
1407,0.3295104503631592
1407,0.3353295922279358
1407,0.34627842903137207
1408,0.35442405939102173
1408,0.3840327262878418
1408,0.3511192202568054
1408,0.3464716672897339
1409,0.3652575612068176
1409,0.3625890910625458
1409,0.35141339898109436
1409,0.3648986220359802
1410,0.3286466598510742
1410,0.3455100655555725
1410,0.4454299807548523
1410,0.33887290954589844
1411,0.4192192554473877
1411,0.34302595257759094
1411,0.3534070551395416
1411,0.3516765832901001
1412,0.3650329113006592
1412,0.4211120903491974
1412,0.35577160120010376
1412,0.34693643450737
1413,0.41003867983818054
1413,0.42645949125289917
1413,0.3544246256351471
1413,0.3743487298488617
1414,0.36986732482910156
1414,0.3357957601547241
1414,0.3604561686515808
1414,0.38278359174728394
1415,0.36205869913101196
1415,0.376456081867218
1415,0.3258194625377655
1415,0.34003281593322754
1416,0.3940856456756592
1416,0.35226044058799744
1416,0.3726465702056885
1416,0.33627957105636597
1417,0.3922160267829895
1417,0.3321305215358734
1417,0.4223148226737976
1417,0.3657287657260895
1418,0.3646656274795532
1418,0.35863828659057617
1418,0.4068666696548462
1418,0.4001805782318115
1419,0.34175240993499756
1419,0.42218589782714844
1419,0.33332425355911255
1419,0.39149314165115356
1420,0.37091413140296936
1420,0.37038448452949524
1420,0.3471601605415344
1420,0.37738102674484253
1421,0.39922863245010376
1421,0.38036781549453735
1421,0.4299570322036743
1421,0.3933863043785095
1422,0.36330920457839966
1422,0.430514395236969
1422,0.41186991333961487
1422,0.33682000637054443
1423,0.3452565371990204
1423,0.3565821647644043
1423,0.3467244505882263
1423,0.354717493057251
1424,0.3634788691997528
1424,0.3538091778755188
1424,0.3863797187805176
1424,0.34597986936569214
1425,0.3691193461418152
1425,0.3450052738189697
1425,0.37683728337287903
1425,0.3386306166648865
1426,0.3554442822933197
1426,0.3533530533313751
1426,0.39150917530059814
1426,0.3390740752220154
1427,0.36207476258277893
1427,0.38315650820732117
1427,0.37716999650001526
1427,0.4343445301055908
1428,0.40227800607681274
1428,0.35998591780662537
1428,0.31147074699401855
1428,0.3690577447414398
1429,0.3551037311553955
1429,0.38827183842658997
1429,0.3438315689563751
1429,0.3862107992172241
1430,0.3192121386528015
1430,0.33580270409584045
1430,0.34305182099342346
1430,0.3589683473110199
1431,0.36838299036026
1431,0.3143184781074524
1431,0.3312406837940216
1431,0.32343176007270813
1432,0.3801271617412567
1432,0.3235587477684021
1432,0.3856959939002991
1432,0.36307913064956665
1433,0.37425053119659424
1433,0.37647897005081177
1433,0.3574943542480469
1433,0.36139994859695435
1434,0.3321343660354614
1434,0.37786865234375
1434,0.3928801417350769
1434,0.33103710412979126
1435,0.31475764513015747
1435,0.4505855143070221
1435,0.3766874372959137
1435,0.34015530347824097
1436,0.33419734239578247
1436,0.38507556915283203
1436,0.3424447476863861
1436,0.38949429988861084
1437,0.35389018058776855
1437,0.359392911195755
1437,0.3607739508152008
1437,0.3958485424518585
1438,0.3893938958644867
1438,0.36808639764785767
1438,0.36142292618751526
1438,0.3724662661552429
1439,0.3543251156806946
1439,0.44386962056159973
1439,0.3207307457923889
1439,0.4154476523399353
1440,0.33890500664711
1440,0.36056002974510193
1440,0.4040835201740265
1440,0.45809507369995117
1441,0.34229475259780884
1441,0.3610767424106598
1441,0.3815496563911438
1441,0.3926095962524414
1442,0.395603209733963
1442,0.3397279679775238
1442,0.3985227942466736
1442,0.3583856225013733
1443,0.398594468832016
1443,0.3447999656200409
1443,0.3367367386817932
1443,0.35892388224601746
1444,0.35239821672439575
1444,0.4182637631893158
1444,0.3848861753940582
1444,0.32728689908981323
1445,0.35434144735336304
1445,0.4107917845249176
1445,0.3704516887664795
1445,0.3747391998767853
1446,0.3163394033908844
1446,0.37131059169769287
1446,0.3866284191608429
1446,0.362792044878006
1447,0.33474069833755493
1447,0.3850967288017273
1447,0.41550591588020325
1447,0.38840430974960327
1448,0.38280802965164185
1448,0.3598465919494629
1448,0.34292805194854736
1448,0.37224826216697693
1449,0.32065242528915405
1449,0.32274550199508667
1449,0.33274468779563904
1449,0.3933499753475189
1450,0.3570998013019562
1450,0.35398200154304504
1450,0.3613978624343872
1450,0.3310989737510681
1451,0.3421521782875061
1451,0.34719622135162354
1451,0.360848605632782
1451,0.3459717631340027
1452,0.3227754831314087
1452,0.39722689986228943
1452,0.3509337902069092
1452,0.3582859933376312
1453,0.41727954149246216
1453,0.3696104884147644
1453,0.35855937004089355
1453,0.3599945306777954
1454,0.39446908235549927
1454,0.4032447338104248
1454,0.3814527094364166
1454,0.3555139899253845
1455,0.3543940782546997
1455,0.40184158086776733
1455,0.32302626967430115
1455,0.36402231454849243
1456,0.3548319339752197
1456,0.3689325153827667
1456,0.3920011520385742
1456,0.3556753993034363
1457,0.38370150327682495
1457,0.45545411109924316
1457,0.40136218070983887
1457,0.3234706521034241
1458,0.3359495997428894
1458,0.35511112213134766
1458,0.3424883782863617
1458,0.3611487150192261
1459,0.34101977944374084
1459,0.3692921996116638
1459,0.3367331326007843
1459,0.3428202271461487
1460,0.34636518359184265
1460,0.35945290327072144
1460,0.3300468325614929
1460,0.352130651473999
1461,0.3393017053604126
1461,0.3380621373653412
1461,0.4290717840194702
1461,0.32969599962234497
1462,0.31102362275123596
1462,0.3630850315093994
1462,0.33721622824668884
1462,0.37363988161087036
1463,0.3553960621356964
1463,0.41461676359176636
1463,0.43614330887794495
1463,0.3615599274635315
1464,0.393313467502594
1464,0.35289227962493896
1464,0.349799245595932
1464,0.3808838427066803
1465,0.3776286244392395
1465,0.392765074968338
1465,0.3301686942577362
1465,0.38586002588272095
1466,0.35150086879730225
1466,0.3486774265766144
1466,0.4345987141132355
1466,0.35351723432540894
1467,0.41983330249786377
1467,0.32955068349838257
1467,0.40157434344291687
1467,0.3717484772205353
1468,0.35631245374679565
1468,0.43122902512550354
1468,0.38314273953437805
1468,0.34618183970451355
1469,0.3975679874420166
1469,0.3464500904083252
1469,0.3768885135650635
1469,0.3992655277252197
1470,0.3524009883403778
1470,0.37059032917022705
1470,0.3476337790489197
1470,0.3430613875389099
1471,0.3775739073753357
1471,0.3772732615470886
1471,0.3608536720275879
1471,0.3294124901294708
1472,0.34127944707870483
1472,0.3412378430366516
1472,0.3952507972717285
1472,0.42062991857528687
1473,0.35375916957855225
1473,0.35308441519737244
1473,0.38616296648979187
1473,0.3318001627922058
1474,0.3758619725704193
1474,0.3942663073539734
1474,0.3267463147640228
1474,0.3502131700515747
1475,0.3555607199668884
1475,0.362937867641449
1475,0.39163538813591003
1475,0.3757207989692688
1476,0.36450812220573425
1476,0.3326086401939392
1476,0.3296186327934265
1476,0.3631175756454468
1477,0.3400455713272095
1477,0.35431915521621704
1477,0.3689727783203125
1477,0.3386838436126709
1478,0.3382978141307831
1478,0.35493066906929016
1478,0.3868557810783386
1478,0.39830124378204346
1479,0.35723990201950073
1479,0.34695690870285034
1479,0.3181877136230469
1479,0.37994876503944397
1480,0.42245402932167053
1480,0.42044761776924133
1480,0.4037485718727112
1480,0.3291255831718445
1481,0.38042306900024414
1481,0.3288106322288513
1481,0.3952244222164154
1481,0.3261410593986511
1482,0.3561513423919678
1482,0.3526211380958557
1482,0.4240851402282715
1482,0.3196725845336914
1483,0.34870168566703796
1483,0.33998578786849976
1483,0.3775131106376648
1483,0.4487447142601013
1484,0.38189202547073364
1484,0.3629453182220459
1484,0.36217671632766724
1484,0.36410534381866455
1485,0.3355831503868103
1485,0.335548996925354
1485,0.3738882839679718
1485,0.447523832321167
1486,0.3834134340286255
1486,0.3936799168586731
1486,0.34202033281326294
1486,0.38717934489250183
1487,0.3618622422218323
1488,0.40469294786453247
1488,0.41131508350372314
1488,0.41096433997154236
1488,0.37409812211990356
1489,0.392949640750885
1489,0.32649534940719604
1489,0.358713835477829
1489,0.338169127702713
1490,0.34161898493766785
1490,0.3754643499851227
1490,0.3710666298866272
1490,0.3456658124923706
1491,0.3251427412033081
1491,0.34998756647109985
1491,0.3468775153160095
1491,0.45810607075691223
1492,0.3444543480873108
1492,0.3787439465522766
1492,0.38109448552131653
1492,0.3730050027370453
1493,0.3408626616001129
1493,0.39765235781669617
1493,0.35293394327163696
1493,0.3612724542617798
1494,0.3996499180793762
1494,0.3290196359157562
1494,0.3651898205280304
1494,0.35626891255378723
1495,0.3336540460586548
1495,0.37679678201675415
1495,0.405015766620636
1495,0.3833649158477783
1496,0.38490456342697144
1496,0.34670311212539673
1496,0.3715997636318207
1496,0.44162717461586
1497,0.3814185857772827
1497,0.3580061197280884
1497,0.372719407081604
1497,0.34424033761024475
1498,0.34804531931877136
1498,0.31784412264823914
1498,0.38325387239456177
1498,0.34414446353912354
1499,0.37653496861457825
1499,0.38040322065353394
1499,0.3163124620914459
1499,0.3788130283355713
1500,0.37072446942329407
1500,0.3426419496536255
1500,0.36442071199417114
1500,0.3238939642906189
1501,0.4292922019958496
1501,0.38663944602012634
1501,0.35167425870895386
1501,0.3469170033931732
1502,0.339363157749176
1502,0.3474898338317871
1502,0.3542676866054535
1502,0.38636136054992676
1503,0.3890340030193329
1503,0.362878680229187
1503,0.3814491033554077
1503,0.38791424036026
1504,0.382882684469223
1504,0.48936524987220764
1504,0.4179092347621918
1504,0.34645605087280273
1505,0.3682320713996887
1505,0.32623833417892456
1505,0.37760892510414124
1505,0.4484245181083679
1506,0.3584302067756653
1506,0.36172282695770264
1506,0.3407009243965149
1506,0.34740105271339417
1507,0.3393956422805786
1507,0.3496071994304657
1507,0.3556213676929474
1507,0.3136673867702484
1508,0.3472154438495636
1508,0.3346240818500519
1508,0.35867202281951904
1508,0.35383784770965576
1509,0.35340696573257446
1509,0.3196089267730713
1509,0.3595595061779022
1509,0.36876681447029114
1510,0.33067378401756287
1510,0.33261555433273315
1510,0.35791200399398804
1510,0.3970906734466553
1511,0.34144484996795654
1511,0.3867824673652649
1511,0.34007009863853455
1511,0.365205317735672
1512,0.4375923275947571
1512,0.33848094940185547
1512,0.39476943016052246
1512,0.35635507106781006
1513,0.3537048101425171
1513,0.3928331136703491
1513,0.33840280771255493
1513,0.3806228041648865
1514,0.34567922353744507
1514,0.33522963523864746
1514,0.3424917161464691
1514,0.353244811296463
1515,0.40164411067962646
1515,0.3746303915977478
1515,0.34282180666923523
1515,0.37490031123161316
1516,0.3548513948917389
1516,0.3186359107494354
1516,0.37037914991378784
1516,0.3254246115684509
1517,0.3480340242385864
1517,0.3190290331840515
1517,0.3631429374217987
1517,0.35209882259368896
1518,0.35477593541145325
1518,0.3416977524757385
1518,0.3763180375099182
1518,0.3512200117111206
1519,0.36673495173454285
1519,0.3788900077342987
1519,0.3865656852722168
1519,0.37761008739471436
1520,0.32510846853256226
1520,0.34275323152542114
1520,0.37597140669822693
1520,0.35141462087631226
1521,0.3952522277832031
1521,0.36142265796661377
1521,0.4054061770439148
1521,0.33183157444000244
1522,0.3564036786556244
1522,0.33056628704071045
1522,0.35343611240386963
1522,0.41316062211990356
1523,0.3435904085636139
1523,0.37259796261787415
1523,0.33821290731430054
1523,0.3680036962032318
1524,0.3347700536251068
1524,0.35537439584732056
1524,0.41348379850387573
1524,0.38680148124694824
1525,0.3480251729488373
1525,0.3420415222644806
1525,0.4359930753707886
1525,0.35393935441970825
1526,0.38575199246406555
1526,0.36064770817756653
1526,0.31652116775512695
1526,0.3898075222969055
1527,0.32828813791275024
1527,0.40675944089889526
1527,0.3428519368171692
1527,0.40564677119255066
1528,0.3383673429489136
1528,0.33680668473243713
1528,0.32493600249290466
1528,0.3852584958076477
1529,0.3686954975128174
1529,0.3620636463165283
1529,0.3616446852684021
1529,0.3944006562232971
1530,0.37984856963157654
1530,0.34279611706733704
1530,0.34739771485328674
1530,0.37360990047454834
1531,0.3321340084075928
1531,0.35079485177993774
1531,0.3711564540863037
1531,0.394054114818573
1532,0.42489761114120483
1532,0.316874235868454
1532,0.37470442056655884
1532,0.39790382981300354
1533,0.3635360598564148
1533,0.33122965693473816
1533,0.32276225090026855
1533,0.32941317558288574
1534,0.3271075487136841
1534,0.39177778363227844
1534,0.41732707619667053
1534,0.35019031167030334
1535,0.3399260640144348
1535,0.3576264977455139
1535,0.35366809368133545
1535,0.34529823064804077
1536,0.367366224527359
1536,0.3842938542366028
1536,0.3547099232673645
1536,0.3851887881755829
1537,0.3676884174346924
1537,0.3830125331878662
1537,0.3573571443557739
1537,0.38841527700424194
1538,0.3381717801094055
1538,0.41563376784324646
1538,0.33191704750061035
1538,0.3829035758972168
1539,0.36608046293258667
1539,0.3685493469238281
1539,0.37141871452331543
1539,0.342603862285614
1540,0.3064795434474945
1540,0.3870377242565155
1540,0.3335775136947632
1540,0.36289751529693604
1541,0.42661750316619873
1541,0.3468779921531677
1541,0.35181960463523865
1541,0.3700331449508667
1542,0.3278304934501648
1542,0.32676059007644653
1542,0.4258531332015991
1542,0.31367361545562744
1543,0.32246339321136475
1543,0.3570731580257416
1543,0.3531910181045532
1543,0.3571665585041046
1544,0.3611161410808563
1544,0.38158953189849854
1544,0.36431601643562317
1544,0.35995253920555115
1545,0.3474319577217102
1545,0.3436299264431
1545,0.40258389711380005
1545,0.35536840558052063
1546,0.339904248714447
1546,0.3549858033657074
1546,0.3402683734893799
1546,0.35150930285453796
1547,0.3643074929714203
1547,0.3852579593658447
1547,0.3664807081222534
1547,0.3608986735343933
1548,0.33677980303764343
1548,0.35479480028152466
1548,0.3704715669155121
1548,0.3915993869304657
1549,0.37786322832107544
1549,0.3968755602836609
1549,0.3219938278198242
1549,0.3374219536781311
1550,0.361954003572464
1550,0.3833022713661194
1550,0.4265482425689697
1550,0.4029819965362549
1551,0.33765682578086853
